GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2,geometry_polygon,mun_clean,prov_clean,municipality,latitude,longitude,transport_stops,avg_travel_time_to_lucena_min,road_density_km_per_sqkm,has_bus_terminal,population_served,geometry_transport,has_bus_terminal_bin
PHL.62.3_1,PHL,Philippines,PHL.62_1,Quezon,NA,Atimonan,NA,NA,Bayan|Munisipyo,Municipality,45603,PH.QZ.AI,"MULTIPOLYGON (((122.021 13.9193, 122.032 13.9136, 122.0344 13.9142, 122.0374 13.9125, 122.0434 13.9052, 122.0336 13.8992, 122.0337 13.8956, 122.0307 13.8919, 122.0287 13.8913, 122.0283 13.8956, 122.0244 13.8996, 122.0244 13.9032, 122.0175 13.9088, 122.0063 13.9113, 122.0031 13.9165, 122.0039 13.9141, 122.0019 13.9082, 121.9994 13.9073, 122.0004 13.9054, 121.998 13.904, 121.9939 13.9106, 121.9905 13.9116, 121.9862 13.9099, 121.9796 13.9116, 121.9713 13.9075, 121.9691 13.9103, 121.9621 13.9092, 121.9327 13.9233, 121.8998 13.9191, 121.8957 13.9243, 121.8892 13.9256, 121.8859 13.9236, 121.8802 13.9261, 121.8745 13.924, 121.8722 13.9206, 121.8685 13.9202, 121.8617 13.9264, 121.8622 13.9282, 121.858 13.9311, 121.8557 13.9354, 121.8483 13.9389, 121.8488 13.9503, 121.8459 13.9536, 121.8432 13.9634, 121.8368 13.9629, 121.8174 13.9849, 121.7705 14.0233, 121.7651 14.0305, 121.7371 14.0561, 121.8038 14.0448, 121.8183 14.0518, 121.8219 14.0556, 121.8281 14.0686, 121.8293 14.0791, 121.8456 14.0742, 121.8515 14.0672, 121.858 14.063, 121.8594 14.0594, 121.8689 14.0544, 121.8731 14.0485, 121.8822 14.0431, 121.888 14.0339, 121.898 14.0244, 121.8995 14.0193, 121.91 14.0094, 121.9283 14.0011, 121.9385 13.9934, 121.9439 13.9914, 121.9458 13.9881, 121.9656 13.982, 121.9834 13.9794, 121.9789 13.9739, 121.9787 13.9713, 121.984 13.9482, 121.9894 13.9456, 121.991 13.9401, 122.0045 13.9304, 122.0171 13.9249, 122.021 13.9193)))",ATIMONAN,QUEZON,Atimonan,13.962169332547903,121.93530958762835,32,118,4.6,0,10769,POINT (121.93530958762835 13.962169332547903),0
PHL.62.3_1,PHL,Philippines,PHL.62_1,Quezon,NA,Atimonan,NA,NA,Bayan|Munisipyo,Municipality,45603,PH.QZ.AI,"MULTIPOLYGON (((122.021 13.9193, 122.032 13.9136, 122.0344 13.9142, 122.0374 13.9125, 122.0434 13.9052, 122.0336 13.8992, 122.0337 13.8956, 122.0307 13.8919, 122.0287 13.8913, 122.0283 13.8956, 122.0244 13.8996, 122.0244 13.9032, 122.0175 13.9088, 122.0063 13.9113, 122.0031 13.9165, 122.0039 13.9141, 122.0019 13.9082, 121.9994 13.9073, 122.0004 13.9054, 121.998 13.904, 121.9939 13.9106, 121.9905 13.9116, 121.9862 13.9099, 121.9796 13.9116, 121.9713 13.9075, 121.9691 13.9103, 121.9621 13.9092, 121.9327 13.9233, 121.8998 13.9191, 121.8957 13.9243, 121.8892 13.9256, 121.8859 13.9236, 121.8802 13.9261, 121.8745 13.924, 121.8722 13.9206, 121.8685 13.9202, 121.8617 13.9264, 121.8622 13.9282, 121.858 13.9311, 121.8557 13.9354, 121.8483 13.9389, 121.8488 13.9503, 121.8459 13.9536, 121.8432 13.9634, 121.8368 13.9629, 121.8174 13.9849, 121.7705 14.0233, 121.7651 14.0305, 121.7371 14.0561, 121.8038 14.0448, 121.8183 14.0518, 121.8219 14.0556, 121.8281 14.0686, 121.8293 14.0791, 121.8456 14.0742, 121.8515 14.0672, 121.858 14.063, 121.8594 14.0594, 121.8689 14.0544, 121.8731 14.0485, 121.8822 14.0431, 121.888 14.0339, 121.898 14.0244, 121.8995 14.0193, 121.91 14.0094, 121.9283 14.0011, 121.9385 13.9934, 121.9439 13.9914, 121.9458 13.9881, 121.9656 13.982, 121.9834 13.9794, 121.9789 13.9739, 121.9787 13.9713, 121.984 13.9482, 121.9894 13.9456, 121.991 13.9401, 122.0045 13.9304, 122.0171 13.9249, 122.021 13.9193)))",ATIMONAN,QUEZON,Atimonan,13.955974304647594,121.9287015647653,17,60,1.78,1,10137,POINT (121.9287015647653 13.955974304647594),1
PHL.62.3_1,PHL,Philippines,PHL.62_1,Quezon,NA,Atimonan,NA,NA,Bayan|Munisipyo,Municipality,45603,PH.QZ.AI,"MULTIPOLYGON (((122.021 13.9193, 122.032 13.9136, 122.0344 13.9142, 122.0374 13.9125, 122.0434 13.9052, 122.0336 13.8992, 122.0337 13.8956, 122.0307 13.8919, 122.0287 13.8913, 122.0283 13.8956, 122.0244 13.8996, 122.0244 13.9032, 122.0175 13.9088, 122.0063 13.9113, 122.0031 13.9165, 122.0039 13.9141, 122.0019 13.9082, 121.9994 13.9073, 122.0004 13.9054, 121.998 13.904, 121.9939 13.9106, 121.9905 13.9116, 121.9862 13.9099, 121.9796 13.9116, 121.9713 13.9075, 121.9691 13.9103, 121.9621 13.9092, 121.9327 13.9233, 121.8998 13.9191, 121.8957 13.9243, 121.8892 13.9256, 121.8859 13.9236, 121.8802 13.9261, 121.8745 13.924, 121.8722 13.9206, 121.8685 13.9202, 121.8617 13.9264, 121.8622 13.9282, 121.858 13.9311, 121.8557 13.9354, 121.8483 13.9389, 121.8488 13.9503, 121.8459 13.9536, 121.8432 13.9634, 121.8368 13.9629, 121.8174 13.9849, 121.7705 14.0233, 121.7651 14.0305, 121.7371 14.0561, 121.8038 14.0448, 121.8183 14.0518, 121.8219 14.0556, 121.8281 14.0686, 121.8293 14.0791, 121.8456 14.0742, 121.8515 14.0672, 121.858 14.063, 121.8594 14.0594, 121.8689 14.0544, 121.8731 14.0485, 121.8822 14.0431, 121.888 14.0339, 121.898 14.0244, 121.8995 14.0193, 121.91 14.0094, 121.9283 14.0011, 121.9385 13.9934, 121.9439 13.9914, 121.9458 13.9881, 121.9656 13.982, 121.9834 13.9794, 121.9789 13.9739, 121.9787 13.9713, 121.984 13.9482, 121.9894 13.9456, 121.991 13.9401, 122.0045 13.9304, 122.0171 13.9249, 122.021 13.9193)))",ATIMONAN,QUEZON,Atimonan,13.960336402310096,121.92239359619435,25,228,2.85,1,6668,POINT (121.92239359619435 13.960336402310096),1
PHL.62.3_1,PHL,Philippines,PHL.62_1,Quezon,NA,Atimonan,NA,NA,Bayan|Munisipyo,Municipality,45603,PH.QZ.AI,"MULTIPOLYGON (((122.021 13.9193, 122.032 13.9136, 122.0344 13.9142, 122.0374 13.9125, 122.0434 13.9052, 122.0336 13.8992, 122.0337 13.8956, 122.0307 13.8919, 122.0287 13.8913, 122.0283 13.8956, 122.0244 13.8996, 122.0244 13.9032, 122.0175 13.9088, 122.0063 13.9113, 122.0031 13.9165, 122.0039 13.9141, 122.0019 13.9082, 121.9994 13.9073, 122.0004 13.9054, 121.998 13.904, 121.9939 13.9106, 121.9905 13.9116, 121.9862 13.9099, 121.9796 13.9116, 121.9713 13.9075, 121.9691 13.9103, 121.9621 13.9092, 121.9327 13.9233, 121.8998 13.9191, 121.8957 13.9243, 121.8892 13.9256, 121.8859 13.9236, 121.8802 13.9261, 121.8745 13.924, 121.8722 13.9206, 121.8685 13.9202, 121.8617 13.9264, 121.8622 13.9282, 121.858 13.9311, 121.8557 13.9354, 121.8483 13.9389, 121.8488 13.9503, 121.8459 13.9536, 121.8432 13.9634, 121.8368 13.9629, 121.8174 13.9849, 121.7705 14.0233, 121.7651 14.0305, 121.7371 14.0561, 121.8038 14.0448, 121.8183 14.0518, 121.8219 14.0556, 121.8281 14.0686, 121.8293 14.0791, 121.8456 14.0742, 121.8515 14.0672, 121.858 14.063, 121.8594 14.0594, 121.8689 14.0544, 121.8731 14.0485, 121.8822 14.0431, 121.888 14.0339, 121.898 14.0244, 121.8995 14.0193, 121.91 14.0094, 121.9283 14.0011, 121.9385 13.9934, 121.9439 13.9914, 121.9458 13.9881, 121.9656 13.982, 121.9834 13.9794, 121.9789 13.9739, 121.9787 13.9713, 121.984 13.9482, 121.9894 13.9456, 121.991 13.9401, 122.0045 13.9304, 122.0171 13.9249, 122.021 13.9193)))",ATIMONAN,QUEZON,Atimonan,13.956143875506095,121.92961820305864,34,106,4.13,0,39619,POINT (121.92961820305864 13.956143875506095),0
PHL.62.3_1,PHL,Philippines,PHL.62_1,Quezon,NA,Atimonan,NA,NA,Bayan|Munisipyo,Municipality,45603,PH.QZ.AI,"MULTIPOLYGON (((122.021 13.9193, 122.032 13.9136, 122.0344 13.9142, 122.0374 13.9125, 122.0434 13.9052, 122.0336 13.8992, 122.0337 13.8956, 122.0307 13.8919, 122.0287 13.8913, 122.0283 13.8956, 122.0244 13.8996, 122.0244 13.9032, 122.0175 13.9088, 122.0063 13.9113, 122.0031 13.9165, 122.0039 13.9141, 122.0019 13.9082, 121.9994 13.9073, 122.0004 13.9054, 121.998 13.904, 121.9939 13.9106, 121.9905 13.9116, 121.9862 13.9099, 121.9796 13.9116, 121.9713 13.9075, 121.9691 13.9103, 121.9621 13.9092, 121.9327 13.9233, 121.8998 13.9191, 121.8957 13.9243, 121.8892 13.9256, 121.8859 13.9236, 121.8802 13.9261, 121.8745 13.924, 121.8722 13.9206, 121.8685 13.9202, 121.8617 13.9264, 121.8622 13.9282, 121.858 13.9311, 121.8557 13.9354, 121.8483 13.9389, 121.8488 13.9503, 121.8459 13.9536, 121.8432 13.9634, 121.8368 13.9629, 121.8174 13.9849, 121.7705 14.0233, 121.7651 14.0305, 121.7371 14.0561, 121.8038 14.0448, 121.8183 14.0518, 121.8219 14.0556, 121.8281 14.0686, 121.8293 14.0791, 121.8456 14.0742, 121.8515 14.0672, 121.858 14.063, 121.8594 14.0594, 121.8689 14.0544, 121.8731 14.0485, 121.8822 14.0431, 121.888 14.0339, 121.898 14.0244, 121.8995 14.0193, 121.91 14.0094, 121.9283 14.0011, 121.9385 13.9934, 121.9439 13.9914, 121.9458 13.9881, 121.9656 13.982, 121.9834 13.9794, 121.9789 13.9739, 121.9787 13.9713, 121.984 13.9482, 121.9894 13.9456, 121.991 13.9401, 122.0045 13.9304, 122.0171 13.9249, 122.021 13.9193)))",ATIMONAN,QUEZON,Atimonan,13.95521311493833,121.92608097139316,42,185,0.56,1,22471,POINT (121.92608097139316 13.95521311493833),1
PHL.62.3_1,PHL,Philippines,PHL.62_1,Quezon,NA,Atimonan,NA,NA,Bayan|Munisipyo,Municipality,45603,PH.QZ.AI,"MULTIPOLYGON (((122.021 13.9193, 122.032 13.9136, 122.0344 13.9142, 122.0374 13.9125, 122.0434 13.9052, 122.0336 13.8992, 122.0337 13.8956, 122.0307 13.8919, 122.0287 13.8913, 122.0283 13.8956, 122.0244 13.8996, 122.0244 13.9032, 122.0175 13.9088, 122.0063 13.9113, 122.0031 13.9165, 122.0039 13.9141, 122.0019 13.9082, 121.9994 13.9073, 122.0004 13.9054, 121.998 13.904, 121.9939 13.9106, 121.9905 13.9116, 121.9862 13.9099, 121.9796 13.9116, 121.9713 13.9075, 121.9691 13.9103, 121.9621 13.9092, 121.9327 13.9233, 121.8998 13.9191, 121.8957 13.9243, 121.8892 13.9256, 121.8859 13.9236, 121.8802 13.9261, 121.8745 13.924, 121.8722 13.9206, 121.8685 13.9202, 121.8617 13.9264, 121.8622 13.9282, 121.858 13.9311, 121.8557 13.9354, 121.8483 13.9389, 121.8488 13.9503, 121.8459 13.9536, 121.8432 13.9634, 121.8368 13.9629, 121.8174 13.9849, 121.7705 14.0233, 121.7651 14.0305, 121.7371 14.0561, 121.8038 14.0448, 121.8183 14.0518, 121.8219 14.0556, 121.8281 14.0686, 121.8293 14.0791, 121.8456 14.0742, 121.8515 14.0672, 121.858 14.063, 121.8594 14.0594, 121.8689 14.0544, 121.8731 14.0485, 121.8822 14.0431, 121.888 14.0339, 121.898 14.0244, 121.8995 14.0193, 121.91 14.0094, 121.9283 14.0011, 121.9385 13.9934, 121.9439 13.9914, 121.9458 13.9881, 121.9656 13.982, 121.9834 13.9794, 121.9789 13.9739, 121.9787 13.9713, 121.984 13.9482, 121.9894 13.9456, 121.991 13.9401, 122.0045 13.9304, 122.0171 13.9249, 122.021 13.9193)))",ATIMONAN,QUEZON,Atimonan,13.962983577897043,121.9237654117754,42,152,0.77,0,35560,POINT (121.9237654117754 13.962983577897043),0
PHL.62.3_1,PHL,Philippines,PHL.62_1,Quezon,NA,Atimonan,NA,NA,Bayan|Munisipyo,Municipality,45603,PH.QZ.AI,"MULTIPOLYGON (((122.021 13.9193, 122.032 13.9136, 122.0344 13.9142, 122.0374 13.9125, 122.0434 13.9052, 122.0336 13.8992, 122.0337 13.8956, 122.0307 13.8919, 122.0287 13.8913, 122.0283 13.8956, 122.0244 13.8996, 122.0244 13.9032, 122.0175 13.9088, 122.0063 13.9113, 122.0031 13.9165, 122.0039 13.9141, 122.0019 13.9082, 121.9994 13.9073, 122.0004 13.9054, 121.998 13.904, 121.9939 13.9106, 121.9905 13.9116, 121.9862 13.9099, 121.9796 13.9116, 121.9713 13.9075, 121.9691 13.9103, 121.9621 13.9092, 121.9327 13.9233, 121.8998 13.9191, 121.8957 13.9243, 121.8892 13.9256, 121.8859 13.9236, 121.8802 13.9261, 121.8745 13.924, 121.8722 13.9206, 121.8685 13.9202, 121.8617 13.9264, 121.8622 13.9282, 121.858 13.9311, 121.8557 13.9354, 121.8483 13.9389, 121.8488 13.9503, 121.8459 13.9536, 121.8432 13.9634, 121.8368 13.9629, 121.8174 13.9849, 121.7705 14.0233, 121.7651 14.0305, 121.7371 14.0561, 121.8038 14.0448, 121.8183 14.0518, 121.8219 14.0556, 121.8281 14.0686, 121.8293 14.0791, 121.8456 14.0742, 121.8515 14.0672, 121.858 14.063, 121.8594 14.0594, 121.8689 14.0544, 121.8731 14.0485, 121.8822 14.0431, 121.888 14.0339, 121.898 14.0244, 121.8995 14.0193, 121.91 14.0094, 121.9283 14.0011, 121.9385 13.9934, 121.9439 13.9914, 121.9458 13.9881, 121.9656 13.982, 121.9834 13.9794, 121.9789 13.9739, 121.9787 13.9713, 121.984 13.9482, 121.9894 13.9456, 121.991 13.9401, 122.0045 13.9304, 122.0171 13.9249, 122.021 13.9193)))",ATIMONAN,QUEZON,Atimonan,13.967513599712165,121.9356709634935,48,37,1.31,1,34275,POINT (121.9356709634935 13.967513599712165),1
PHL.62.3_1,PHL,Philippines,PHL.62_1,Quezon,NA,Atimonan,NA,NA,Bayan|Munisipyo,Municipality,45603,PH.QZ.AI,"MULTIPOLYGON (((122.021 13.9193, 122.032 13.9136, 122.0344 13.9142, 122.0374 13.9125, 122.0434 13.9052, 122.0336 13.8992, 122.0337 13.8956, 122.0307 13.8919, 122.0287 13.8913, 122.0283 13.8956, 122.0244 13.8996, 122.0244 13.9032, 122.0175 13.9088, 122.0063 13.9113, 122.0031 13.9165, 122.0039 13.9141, 122.0019 13.9082, 121.9994 13.9073, 122.0004 13.9054, 121.998 13.904, 121.9939 13.9106, 121.9905 13.9116, 121.9862 13.9099, 121.9796 13.9116, 121.9713 13.9075, 121.9691 13.9103, 121.9621 13.9092, 121.9327 13.9233, 121.8998 13.9191, 121.8957 13.9243, 121.8892 13.9256, 121.8859 13.9236, 121.8802 13.9261, 121.8745 13.924, 121.8722 13.9206, 121.8685 13.9202, 121.8617 13.9264, 121.8622 13.9282, 121.858 13.9311, 121.8557 13.9354, 121.8483 13.9389, 121.8488 13.9503, 121.8459 13.9536, 121.8432 13.9634, 121.8368 13.9629, 121.8174 13.9849, 121.7705 14.0233, 121.7651 14.0305, 121.7371 14.0561, 121.8038 14.0448, 121.8183 14.0518, 121.8219 14.0556, 121.8281 14.0686, 121.8293 14.0791, 121.8456 14.0742, 121.8515 14.0672, 121.858 14.063, 121.8594 14.0594, 121.8689 14.0544, 121.8731 14.0485, 121.8822 14.0431, 121.888 14.0339, 121.898 14.0244, 121.8995 14.0193, 121.91 14.0094, 121.9283 14.0011, 121.9385 13.9934, 121.9439 13.9914, 121.9458 13.9881, 121.9656 13.982, 121.9834 13.9794, 121.9789 13.9739, 121.9787 13.9713, 121.984 13.9482, 121.9894 13.9456, 121.991 13.9401, 122.0045 13.9304, 122.0171 13.9249, 122.021 13.9193)))",ATIMONAN,QUEZON,Atimonan,13.96033025664156,121.92331349409872,12,199,0.82,1,28002,POINT (121.92331349409872 13.96033025664156),1
PHL.62.3_1,PHL,Philippines,PHL.62_1,Quezon,NA,Atimonan,NA,NA,Bayan|Munisipyo,Municipality,45603,PH.QZ.AI,"MULTIPOLYGON (((122.021 13.9193, 122.032 13.9136, 122.0344 13.9142, 122.0374 13.9125, 122.0434 13.9052, 122.0336 13.8992, 122.0337 13.8956, 122.0307 13.8919, 122.0287 13.8913, 122.0283 13.8956, 122.0244 13.8996, 122.0244 13.9032, 122.0175 13.9088, 122.0063 13.9113, 122.0031 13.9165, 122.0039 13.9141, 122.0019 13.9082, 121.9994 13.9073, 122.0004 13.9054, 121.998 13.904, 121.9939 13.9106, 121.9905 13.9116, 121.9862 13.9099, 121.9796 13.9116, 121.9713 13.9075, 121.9691 13.9103, 121.9621 13.9092, 121.9327 13.9233, 121.8998 13.9191, 121.8957 13.9243, 121.8892 13.9256, 121.8859 13.9236, 121.8802 13.9261, 121.8745 13.924, 121.8722 13.9206, 121.8685 13.9202, 121.8617 13.9264, 121.8622 13.9282, 121.858 13.9311, 121.8557 13.9354, 121.8483 13.9389, 121.8488 13.9503, 121.8459 13.9536, 121.8432 13.9634, 121.8368 13.9629, 121.8174 13.9849, 121.7705 14.0233, 121.7651 14.0305, 121.7371 14.0561, 121.8038 14.0448, 121.8183 14.0518, 121.8219 14.0556, 121.8281 14.0686, 121.8293 14.0791, 121.8456 14.0742, 121.8515 14.0672, 121.858 14.063, 121.8594 14.0594, 121.8689 14.0544, 121.8731 14.0485, 121.8822 14.0431, 121.888 14.0339, 121.898 14.0244, 121.8995 14.0193, 121.91 14.0094, 121.9283 14.0011, 121.9385 13.9934, 121.9439 13.9914, 121.9458 13.9881, 121.9656 13.982, 121.9834 13.9794, 121.9789 13.9739, 121.9787 13.9713, 121.984 13.9482, 121.9894 13.9456, 121.991 13.9401, 122.0045 13.9304, 122.0171 13.9249, 122.021 13.9193)))",ATIMONAN,QUEZON,Atimonan,13.949262877690202,121.92265152078352,5,201,0.62,1,36744,POINT (121.92265152078352 13.949262877690202),1
PHL.62.3_1,PHL,Philippines,PHL.62_1,Quezon,NA,Atimonan,NA,NA,Bayan|Munisipyo,Municipality,45603,PH.QZ.AI,"MULTIPOLYGON (((122.021 13.9193, 122.032 13.9136, 122.0344 13.9142, 122.0374 13.9125, 122.0434 13.9052, 122.0336 13.8992, 122.0337 13.8956, 122.0307 13.8919, 122.0287 13.8913, 122.0283 13.8956, 122.0244 13.8996, 122.0244 13.9032, 122.0175 13.9088, 122.0063 13.9113, 122.0031 13.9165, 122.0039 13.9141, 122.0019 13.9082, 121.9994 13.9073, 122.0004 13.9054, 121.998 13.904, 121.9939 13.9106, 121.9905 13.9116, 121.9862 13.9099, 121.9796 13.9116, 121.9713 13.9075, 121.9691 13.9103, 121.9621 13.9092, 121.9327 13.9233, 121.8998 13.9191, 121.8957 13.9243, 121.8892 13.9256, 121.8859 13.9236, 121.8802 13.9261, 121.8745 13.924, 121.8722 13.9206, 121.8685 13.9202, 121.8617 13.9264, 121.8622 13.9282, 121.858 13.9311, 121.8557 13.9354, 121.8483 13.9389, 121.8488 13.9503, 121.8459 13.9536, 121.8432 13.9634, 121.8368 13.9629, 121.8174 13.9849, 121.7705 14.0233, 121.7651 14.0305, 121.7371 14.0561, 121.8038 14.0448, 121.8183 14.0518, 121.8219 14.0556, 121.8281 14.0686, 121.8293 14.0791, 121.8456 14.0742, 121.8515 14.0672, 121.858 14.063, 121.8594 14.0594, 121.8689 14.0544, 121.8731 14.0485, 121.8822 14.0431, 121.888 14.0339, 121.898 14.0244, 121.8995 14.0193, 121.91 14.0094, 121.9283 14.0011, 121.9385 13.9934, 121.9439 13.9914, 121.9458 13.9881, 121.9656 13.982, 121.9834 13.9794, 121.9789 13.9739, 121.9787 13.9713, 121.984 13.9482, 121.9894 13.9456, 121.991 13.9401, 122.0045 13.9304, 122.0171 13.9249, 122.021 13.9193)))",ATIMONAN,QUEZON,Atimonan,13.967672265234208,121.92224826978536,14,218,3.65,0,21513,POINT (121.92224826978536 13.967672265234208),0
PHL.62.4_1,PHL,Philippines,PHL.62_1,Quezon,NA,Buenavista,NA,NA,Bayan|Munisipyo,Municipality,45605,PH.QZ.BE,"MULTIPOLYGON (((122.49 13.6853, 122.4957 13.6787, 122.4986 13.6707, 122.4946 13.6678, 122.4873 13.6688, 122.4845 13.6658, 122.4785 13.6637, 122.4754 13.6675, 122.4669 13.6678, 122.4683 13.6709, 122.4602 13.6735, 122.458 13.6711, 122.4544 13.6724, 122.4564 13.6774, 122.4531 13.6858, 122.4449 13.688, 122.4422 13.6853, 122.4413 13.6907, 122.436 13.6907, 122.4152 13.677, 122.4169 13.6729, 122.4027 13.6639, 122.3941 13.679, 122.3746 13.7029, 122.3649 13.7177, 122.3739 13.7414, 122.3954 13.7885, 122.3955 13.8133, 122.4774 13.7729, 122.4837 13.7669, 122.4846 13.7618, 122.4951 13.7621, 122.5025 13.7605, 122.5128 13.7642, 122.5125 13.7566, 122.5213 13.7453, 122.5243 13.7329, 122.5215 13.7312, 122.5172 13.7339, 122.5089 13.7306, 122.4952 13.7339, 122.4862 13.7282, 122.4805 13.7128, 122.4804 13.7007, 122.4859 13.6897, 122.49 13.6853)))",BUENAVISTA,QUEZON,Buenavista,13.706977763303406,122.46411198328305,30,23,3.22,1,31296,POINT (122.46411198328305 13.706977763303406),1
PHL.62.4_1,PHL,Philippines,PHL.62_1,Quezon,NA,Buenavista,NA,NA,Bayan|Munisipyo,Municipality,45605,PH.QZ.BE,"MULTIPOLYGON (((122.49 13.6853, 122.4957 13.6787, 122.4986 13.6707, 122.4946 13.6678, 122.4873 13.6688, 122.4845 13.6658, 122.4785 13.6637, 122.4754 13.6675, 122.4669 13.6678, 122.4683 13.6709, 122.4602 13.6735, 122.458 13.6711, 122.4544 13.6724, 122.4564 13.6774, 122.4531 13.6858, 122.4449 13.688, 122.4422 13.6853, 122.4413 13.6907, 122.436 13.6907, 122.4152 13.677, 122.4169 13.6729, 122.4027 13.6639, 122.3941 13.679, 122.3746 13.7029, 122.3649 13.7177, 122.3739 13.7414, 122.3954 13.7885, 122.3955 13.8133, 122.4774 13.7729, 122.4837 13.7669, 122.4846 13.7618, 122.4951 13.7621, 122.5025 13.7605, 122.5128 13.7642, 122.5125 13.7566, 122.5213 13.7453, 122.5243 13.7329, 122.5215 13.7312, 122.5172 13.7339, 122.5089 13.7306, 122.4952 13.7339, 122.4862 13.7282, 122.4805 13.7128, 122.4804 13.7007, 122.4859 13.6897, 122.49 13.6853)))",BUENAVISTA,QUEZON,Buenavista,13.704503688222273,122.462649231338,45,107,3.82,1,10724,POINT (122.462649231338 13.704503688222273),1
PHL.62.4_1,PHL,Philippines,PHL.62_1,Quezon,NA,Buenavista,NA,NA,Bayan|Munisipyo,Municipality,45605,PH.QZ.BE,"MULTIPOLYGON (((122.49 13.6853, 122.4957 13.6787, 122.4986 13.6707, 122.4946 13.6678, 122.4873 13.6688, 122.4845 13.6658, 122.4785 13.6637, 122.4754 13.6675, 122.4669 13.6678, 122.4683 13.6709, 122.4602 13.6735, 122.458 13.6711, 122.4544 13.6724, 122.4564 13.6774, 122.4531 13.6858, 122.4449 13.688, 122.4422 13.6853, 122.4413 13.6907, 122.436 13.6907, 122.4152 13.677, 122.4169 13.6729, 122.4027 13.6639, 122.3941 13.679, 122.3746 13.7029, 122.3649 13.7177, 122.3739 13.7414, 122.3954 13.7885, 122.3955 13.8133, 122.4774 13.7729, 122.4837 13.7669, 122.4846 13.7618, 122.4951 13.7621, 122.5025 13.7605, 122.5128 13.7642, 122.5125 13.7566, 122.5213 13.7453, 122.5243 13.7329, 122.5215 13.7312, 122.5172 13.7339, 122.5089 13.7306, 122.4952 13.7339, 122.4862 13.7282, 122.4805 13.7128, 122.4804 13.7007, 122.4859 13.6897, 122.49 13.6853)))",BUENAVISTA,QUEZON,Buenavista,13.708291485944716,122.45561754875212,28,175,1.73,1,9720,POINT (122.45561754875212 13.708291485944716),1
PHL.62.4_1,PHL,Philippines,PHL.62_1,Quezon,NA,Buenavista,NA,NA,Bayan|Munisipyo,Municipality,45605,PH.QZ.BE,"MULTIPOLYGON (((122.49 13.6853, 122.4957 13.6787, 122.4986 13.6707, 122.4946 13.6678, 122.4873 13.6688, 122.4845 13.6658, 122.4785 13.6637, 122.4754 13.6675, 122.4669 13.6678, 122.4683 13.6709, 122.4602 13.6735, 122.458 13.6711, 122.4544 13.6724, 122.4564 13.6774, 122.4531 13.6858, 122.4449 13.688, 122.4422 13.6853, 122.4413 13.6907, 122.436 13.6907, 122.4152 13.677, 122.4169 13.6729, 122.4027 13.6639, 122.3941 13.679, 122.3746 13.7029, 122.3649 13.7177, 122.3739 13.7414, 122.3954 13.7885, 122.3955 13.8133, 122.4774 13.7729, 122.4837 13.7669, 122.4846 13.7618, 122.4951 13.7621, 122.5025 13.7605, 122.5128 13.7642, 122.5125 13.7566, 122.5213 13.7453, 122.5243 13.7329, 122.5215 13.7312, 122.5172 13.7339, 122.5089 13.7306, 122.4952 13.7339, 122.4862 13.7282, 122.4805 13.7128, 122.4804 13.7007, 122.4859 13.6897, 122.49 13.6853)))",BUENAVISTA,QUEZON,Buenavista,13.698316197387571,122.4660568734038,37,34,1.67,1,24372,POINT (122.4660568734038 13.698316197387571),1
PHL.62.4_1,PHL,Philippines,PHL.62_1,Quezon,NA,Buenavista,NA,NA,Bayan|Munisipyo,Municipality,45605,PH.QZ.BE,"MULTIPOLYGON (((122.49 13.6853, 122.4957 13.6787, 122.4986 13.6707, 122.4946 13.6678, 122.4873 13.6688, 122.4845 13.6658, 122.4785 13.6637, 122.4754 13.6675, 122.4669 13.6678, 122.4683 13.6709, 122.4602 13.6735, 122.458 13.6711, 122.4544 13.6724, 122.4564 13.6774, 122.4531 13.6858, 122.4449 13.688, 122.4422 13.6853, 122.4413 13.6907, 122.436 13.6907, 122.4152 13.677, 122.4169 13.6729, 122.4027 13.6639, 122.3941 13.679, 122.3746 13.7029, 122.3649 13.7177, 122.3739 13.7414, 122.3954 13.7885, 122.3955 13.8133, 122.4774 13.7729, 122.4837 13.7669, 122.4846 13.7618, 122.4951 13.7621, 122.5025 13.7605, 122.5128 13.7642, 122.5125 13.7566, 122.5213 13.7453, 122.5243 13.7329, 122.5215 13.7312, 122.5172 13.7339, 122.5089 13.7306, 122.4952 13.7339, 122.4862 13.7282, 122.4805 13.7128, 122.4804 13.7007, 122.4859 13.6897, 122.49 13.6853)))",BUENAVISTA,QUEZON,Buenavista,13.705141205036943,122.46953824598388,10,178,1.93,1,34485,POINT (122.46953824598388 13.705141205036943),1
